user_name,window,if_score,lof_score,ae_score,if_norm,lof_norm,ae_norm,ensemble_score,if_pred,lof_pred,ae_pred,vote_count,majority_vote,ensemble_pred,is_attack,attack_id,attack_name
alice-dev,2026-02-28 11:05:00+00:00,-0.1370210186542581,1.2118244597781005,0.16104062,0.19928900193900445,0.002509306185462068,3.076229891519234e-05,0.07063863653323783,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 11:25:00+00:00,-0.1601465628754838,1.025042663565179,0.060761552,0.12741780259288085,0.0006697174568166635,5.640633407887045e-06,0.044832324207416493,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 11:30:00+00:00,-0.1481693805942119,0.9812601995187848,0.10141825,0.16464133545798232,0.000238509871253796,1.582584940717743e-05,0.05771269362005479,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 11:45:00+00:00,-0.1334421517026111,1.3809586716013775,0.18996853,0.210411657373811,0.004175086234732739,3.800924778836528e-05,0.07511676303732681,0,1,0,1,0,0,False,0,normal
alice-dev,2026-02-28 11:50:00+00:00,-0.1286242931679308,1.0437976705808565,0.16010438,0.2253849383420319,0.0008544329923304982,3.0527754372810286e-05,0.07919293829333869,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 11:55:00+00:00,-0.1601465628754838,1.025042663565179,0.060761552,0.12741780259288085,0.0006697174568166635,5.640633407887045e-06,0.044832324207416493,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 12:00:00+00:00,-0.1520557011007881,1.1080650743533715,0.10886472,0.1525631541542663,0.001487393987439737,1.7691320759086918e-05,0.05392299924582484,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 12:20:00+00:00,-0.1520557011007881,1.1080650743533715,0.10886472,0.1525631541542663,0.001487393987439737,1.7691320759086918e-05,0.05392299924582484,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 12:25:00+00:00,-0.114249393448065,1.0292110911853072,0.10361953,0.2700602667781405,0.0007107717384524423,1.6377308659350784e-05,0.09477477667340532,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 12:40:00+00:00,-0.114249393448065,1.0292110911853072,0.10361953,0.2700602667781405,0.0007107717384524423,1.6377308659350784e-05,0.09477477667340532,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 13:05:00+00:00,-0.0269000673659371,1.105935388365472,0.5915365,0.5415306705680768,0.0014664189972729853,0.00013860906808972278,0.19009056406829933,0,0,0,0,0,0,False,0,normal
alice-dev,2026-02-28 13:10:00+00:00,-0.1299765220923415,1.470375731581178,0.30289617,0.22118238580280503,0.005055742803105925,6.629960244751898e-05,0.07920323489280309,0,1,0,1,0,0,False,0,normal
alice-dev,2026-02-28 13:20:00+00:00,-0.099724870821983,1.072539812110952,0.24013078,0.3152006038478423,0.0011375104691935074,5.0575771298474345e-05,0.11073351274235207,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 03:30:00+00:00,-0.1540762107902493,1.0630452099889058,0.08536473,0.14628367146262203,0.001043999412972706,1.1804161055877277e-05,0.05156822605477492,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 04:20:00+00:00,-0.1307835460702118,1.1166862398898467,0.19569892,0.21867425969620374,0.0015723026844875322,3.944481099888901e-05,0.0770981302765416,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 04:25:00+00:00,-0.1112571519235898,1.048036878938357,0.18992138,0.2793597662856988,0.0008961843839058715,3.799743588631739e-05,0.09810098196512754,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 04:55:00+00:00,-0.123048269611903,1.0440676140173866,0.20092541,0.2427144981015866,0.0008570916288426262,4.075413842061251e-05,0.0852622826471764,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 05:05:00+00:00,-0.1298012431671641,1.053111388290617,0.17289615,0.22172713002383126,0.0009461625423618575,3.373231713546363e-05,0.07794577209330823,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 05:20:00+00:00,-0.1163708814353585,1.0680638313552842,0.20006633,0.26346695660188835,0.0010934271381906622,4.053892381167722e-05,0.09260829598617115,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 05:25:00+00:00,-0.1315916265027308,1.10313440003097,0.26919907,0.21616285026524354,0.0014388324408007303,5.78578878240223e-05,0.0761779463134627,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 05:30:00+00:00,-0.1163708814353585,1.0680638313552842,0.20006633,0.26346695660188835,0.0010934271381906622,4.053892381167722e-05,0.09260829598617115,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 05:35:00+00:00,-0.1529771242685865,1.0382003732088405,0.09480629,0.14969949016688244,0.0007993059651511503,1.4169437448226212e-05,0.052678829477446225,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 05:45:00+00:00,-0.0737695161353756,1.1939903820039504,0.29556718,0.3958664879859684,0.002333660757886709,6.44635618963006e-05,0.13938939112891818,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 06:30:00+00:00,-0.0838813824931656,1.0973885972851207,0.33297187,0.36444011566755874,0.0013822428042162586,7.383409284882649e-05,0.1280599756929759,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 06:35:00+00:00,-0.0241049752994951,1.3345515767532814,2.1563568,0.5502174550682072,0.0037180290142613255,0.0005306240014120103,0.19403660662928757,0,1,1,2,1,0,False,0,normal
alice-dev,2026-03-01 07:15:00+00:00,-0.0926659942353482,1.0396483792048676,0.1891008,0.3371386789679108,0.0008135671809832646,3.779186620270222e-05,0.11829462371197372,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 08:00:00+00:00,-0.0929716249343008,1.0362584173121476,0.18012396,0.33618881829952674,0.0007801799033425876,3.554301032190566e-05,0.11794981227410084,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 08:10:00+00:00,-0.0929716249343008,1.0362584173121476,0.18012396,0.33618881829952674,0.0007801799033425876,3.554301032190566e-05,0.11794981227410084,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 09:05:00+00:00,-0.0922195073623469,1.6203783180718274,0.2915903,0.33852630240059306,0.006533098053835473,6.346728369871413e-05,0.1207898303441596,0,1,0,1,0,0,False,0,normal
alice-dev,2026-03-01 09:10:00+00:00,-0.1168536343463264,1.0401346234951672,0.121671565,0.2619666230154792,0.0008183561354421003,2.089966007366756e-05,0.09198101260084454,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 09:20:00+00:00,-0.1564778756949015,1.016282044527003,0.060406875,0.13881960767784768,0.0005834353010319881,5.5517805980749845e-06,0.0487927305767873,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 09:25:00+00:00,-0.1564778756949015,1.016282044527003,0.060406875,0.13881960767784768,0.0005834353010319881,5.5517805980749845e-06,0.0487927305767873,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 09:50:00+00:00,-0.1386254673499081,1.1202251845571023,0.111217186,0.19430258298416533,0.001607157273388486,1.8280654756180993e-05,0.0685738932865707,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 10:00:00+00:00,-0.1513690330148093,1.076810340636922,0.10976274,0.1546972297210893,0.001179570328885497,1.791629052106028e-05,0.054562254904647486,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 10:10:00+00:00,-0.131743743701165,1.0383112560379877,0.15080069,0.2156900896941602,0.0008003980351859995,2.819701683380901e-05,0.07578012981032131,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 10:15:00+00:00,-0.1201315182748276,1.0399859629102728,0.13803324,0.2517793838739876,0.0008168919973841613,2.4998546657747494e-05,0.08841619611897743,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 10:20:00+00:00,-0.1302720410980265,1.0008017145245467,0.112997,0.2202639509687975,0.00043097161792355867,1.872652938251098e-05,0.07724884086416713,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 10:25:00+00:00,-0.1036878823275493,1.1816553390134417,0.28562832,0.30288407684191304,0.0022121745825057354,6.19737031309206e-05,0.10680228010948584,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 10:45:00+00:00,-0.1355817399632344,1.120112969366564,0.13324802,0.20376209388994967,0.001606052081105926,2.379976511124501e-05,0.07188599101940282,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 11:05:00+00:00,-0.1351927166041613,1.1092250566608783,0.10881478,0.2049711281562472,0.0014988184967954833,1.767880991310025e-05,0.07226978497153887,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 11:15:00+00:00,-0.1421954660695245,1.3297237807770383,0.23322219,0.18320748886709567,0.003670480702583391,4.884504832140086e-05,0.06542194286388409,0,1,0,1,0,0,False,0,normal
alice-dev,2026-03-01 11:20:00+00:00,-0.1150712615644619,1.035842205752484,0.10787893,0.2675060070096042,0.0007760806918058479,1.7444363072559093e-05,0.09390396400441528,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 11:25:00+00:00,-0.1571427038806394,1.03371153300563,0.062977426,0.13675340769522276,0.0007550959831831895,6.195748713050577e-06,0.048129835012056,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 12:10:00+00:00,-0.123563477920342,1.2255198173205686,0.21353802,0.2411132973390717,0.00264418991546525,4.39138184606593e-05,0.08532829468462612,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 12:20:00+00:00,-0.1572247653439215,1.0213311999179615,0.060491785,0.13649837128484635,0.0006331637517413817,5.573052042462813e-06,0.04799770917841844,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 12:40:00+00:00,-0.126757929593256,0.98480844867735,0.11187621,0.23118535485308117,0.0002734560988352093,1.8445751827977536e-05,0.08101611755871911,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 13:00:00+00:00,-0.1521053397026613,1.033297329652643,0.06936998,0.15240888380212395,0.0007510165502032589,7.797195620448903e-06,0.053608304282000654,0,0,0,0,0,0,False,0,normal
alice-dev,2026-03-01 13:15:00+00:00,-0.0883362921469034,1.5928612968229323,0.30421963,0.35059483286124604,0.0062620866214491,6.66311523920428e-05,0.12491991116466092,0,1,0,1,0,0,False,0,normal
bob-devops,2026-02-15 03:30:00+00:00,-0.1464357994918099,1.0594520098927749,0.14602338,0.17002908122523855,0.0010086104696675725,2.7000216881054124e-05,0.05987129215828146,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 03:40:00+00:00,-0.1464357994918099,1.0594520098927749,0.14602338,0.17002908122523855,0.0010086104696675725,2.7000216881054124e-05,0.05987129215828146,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 04:45:00+00:00,-0.0763442560210093,1.6547011070610302,0.44564945,0.3878645295535719,0.006871138575130364,0.00010206180309173214,0.13818810238597332,0,1,0,1,0,0,False,0,normal
bob-devops,2026-02-15 04:55:00+00:00,-0.079791668228295,1.115706050813413,0.3153199,0.3771504184559971,0.001562648934424579,6.941196473446278e-05,0.13257039717606792,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 05:10:00+00:00,-0.1474704820153988,1.048666175863045,0.12582608,0.16681342181409467,0.0009023822444741866,2.1940438954610914e-05,0.05870711355218548,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 05:20:00+00:00,-0.1474704820153988,1.048666175863045,0.12582608,0.16681342181409467,0.0009023822444741866,2.1940438954610914e-05,0.05870711355218548,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 06:00:00+00:00,-0.1325380484183779,1.03195433413453,0.19131434,0.21322149340400343,0.0007377895684104204,3.834639679992557e-05,0.07489725295938482,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 06:10:00+00:00,-0.1518085192451563,1.0440204010737375,0.1178753,0.15333136338,0.0008566266349259601,1.994862910170948e-05,0.053971781093954604,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 06:15:00+00:00,-0.1518085192451563,1.0440204010737375,0.1178753,0.15333136338,0.0008566266349259601,1.994862910170948e-05,0.053971781093954604,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 06:40:00+00:00,-0.1325380484183779,1.03195433413453,0.19131434,0.21322149340400343,0.0007377895684104204,3.834639679992557e-05,0.07489725295938482,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 07:30:00+00:00,0.0337295722821987,1.0228648342698554,0.7572154,0.7299597460419102,0.0006482683097058598,0.00018011453867724644,0.25576683938466876,1,0,0,1,0,1,False,0,normal
bob-devops,2026-02-15 08:00:00+00:00,-0.0798475903688447,1.6676465655383808,0.429319,0.3769766196786425,0.006998636650343936,9.797073891786313e-05,0.13442073093682058,0,1,0,1,0,0,False,0,normal
bob-devops,2026-02-15 09:00:00+00:00,-0.1488262781677094,1.0425641025824843,0.11516162,0.16259978279209988,0.0008422837474263735,1.9268804661639253e-05,0.05721050393023268,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 09:10:00+00:00,-0.1488262781677094,1.0425641025824843,0.11516162,0.16259978279209988,0.0008422837474263735,1.9268804661639253e-05,0.05721050393023268,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 09:20:00+00:00,-0.1488262781677094,1.0425641025824843,0.11516162,0.16259978279209988,0.0008422837474263735,1.9268804661639253e-05,0.05721050393023268,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 09:35:00+00:00,-0.1488262781677094,1.0425641025824843,0.11516162,0.16259978279209988,0.0008422837474263735,1.9268804661639253e-05,0.05721050393023268,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 09:45:00+00:00,-0.0834382083400814,1.6631970227105493,0.43049443,0.3658174435953543,0.006954813702927941,9.826520475082492e-05,0.13049976961582402,0,1,0,1,0,0,False,0,normal
bob-devops,2026-02-15 10:05:00+00:00,-0.1498187301090082,1.0409935330483848,0.114753544,0.15951537056671908,0.0008268154198320196,1.9166574465666957e-05,0.05612551506763258,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 10:10:00+00:00,-0.1498187301090082,1.0409935330483848,0.114753544,0.15951537056671908,0.0008268154198320196,1.9166574465666957e-05,0.05612551506763258,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 10:30:00+00:00,-0.1081551753531896,1.1295006056036778,0.2574889,0.2890003081179473,0.001698509644747362,5.492428483347915e-05,0.10176106350239317,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 10:45:00+00:00,-0.1312245475528483,1.0285379014806166,0.18404286,0.21730368414704926,0.0007041415838115845,3.652476351247758e-05,0.07631369643485504,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 10:55:00+00:00,-0.1498187301090082,1.0409935330483848,0.114753544,0.15951537056671908,0.0008268154198320196,1.9166574465666957e-05,0.05612551506763258,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 11:20:00+00:00,-0.1496083877095312,1.042177638936353,0.11963242,0.1601690875291886,0.0008384775190793463,2.038881848296895e-05,0.056358764412438665,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 11:35:00+00:00,-0.1306906478386186,1.0306054074477604,0.18782106,0.21896297538037818,0.0007245041713371332,3.747126888506143e-05,0.07690185922376588,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 11:55:00+00:00,-0.1496083877095312,1.042177638936353,0.11963242,0.1601690875291886,0.0008384775190793463,2.038881848296895e-05,0.056358764412438665,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 12:20:00+00:00,-0.1385761913694655,1.0317013176085716,0.1729971,0.19445572635581906,0.0007352976427583961,3.3757606881205604e-05,0.06832698568156646,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 12:50:00+00:00,-0.1277598068397882,1.015021869512368,0.21052447,0.228071649998526,0.0005710240072118956,4.3158871325634666e-05,0.08003788356340595,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-15 13:20:00+00:00,-0.0783436659819024,1.6881327375907285,0.45918885,0.3816506220883336,0.007200402196905171,0.00010545366028340058,0.1361294945979186,0,1,0,1,0,0,False,0,normal
bob-devops,2026-02-15 13:55:00+00:00,-0.0958580282508046,1.130760205564433,0.2679608,0.3272182502484903,0.0017109152749393214,5.754767946879776e-05,0.11514247223704101,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 02:35:00+00:00,-0.1323668056457225,1.1517647640026538,0.53662395,0.21375369378520798,0.0019177863391252414,0.00012485251110563536,0.07552247379684832,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 02:40:00+00:00,-0.1550779540433295,1.1120828615444167,0.4084557,0.14317038304237895,0.0015269646317990896,9.274411630925889e-05,0.05067189492085508,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 02:45:00+00:00,-0.071805047913784,1.142591721489902,0.543402,0.4019718010463869,0.001827442280143138,0.00012655053152293514,0.14136770032374238,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 02:50:00+00:00,-0.1352548105977307,1.2024371109782417,0.53149796,0.20477814805825117,0.0024168514527514048,0.0001235683606967605,0.07255532033705993,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 02:55:00+00:00,-0.1582302213150776,1.1623894817888172,0.39753684,0.13337354421719252,0.0020224277521577196,9.00087503539122e-05,0.04741559281437876,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 03:15:00+00:00,-0.1331358150564904,1.187619013954622,0.50381774,0.21136371203465465,0.002270910012968105,0.00011663398005404628,0.07480710791068416,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 03:20:00+00:00,-0.1599317046979881,1.128818073909005,0.33779028,0.1280855540091595,0.0016917874821066727,7.504118907250752e-05,0.04544458187866491,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 03:25:00+00:00,-0.1536225472323639,1.2437324341342495,0.39144662,0.14769359910337032,0.002823563523005638,8.848304341668878e-05,0.05270755183225659,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 03:30:00+00:00,-0.1599317046979881,1.128818073909005,0.33779028,0.1280855540091595,0.0016917874821066727,7.504118907250752e-05,0.04544458187866491,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 03:40:00+00:00,-0.141016658725563,1.3789901708896528,0.44457924,0.18687106957239946,0.004155698736619747,0.00010179369671441148,0.06688990701717104,0,1,0,1,0,0,False,0,normal
bob-devops,2026-02-16 03:45:00+00:00,-0.1145140953454063,1.0933947148960843,0.46883664,0.26923760752960046,0.001342907595029002,0.00010787060090818508,0.09473554147389276,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 03:50:00+00:00,-0.1091002575622199,1.121082751759923,0.47771645,0.2860631148915346,0.0016156033371503228,0.00011009514907199955,0.10072057992476131,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 03:55:00+00:00,-0.108035359425772,1.0957794567827397,0.47228158,0.2893726805180038,0.0013663945963555068,0.00010873361880512779,0.10179129637566728,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:00:00+00:00,-0.0462856727826206,1.007511737076567,0.6880257,0.4812827171353118,0.0004970577253811707,0.0001627813051857784,0.16867175559279826,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:05:00+00:00,-0.1119157206442535,1.134705273156267,0.52890676,0.27731301991064494,0.0017497697137702295,0.00012291921964508528,0.09770885213443883,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:10:00+00:00,-0.0856988566945874,1.0615188319593016,0.34844136,0.35879164100303906,0.0010289663215481489,7.770947144078352e-05,0.12596052540503774,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:15:00+00:00,-0.1334410158062846,1.1218728081757796,0.37589538,0.21041518759262606,0.0016233844962732773,8.458718501577277e-05,0.0742388763866195,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:20:00+00:00,-0.1258498479587336,1.0599100183975507,0.3718602,0.23400755508123447,0.0010131213336815844,8.357630164555867e-05,0.08228230963571428,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:25:00+00:00,-0.0933202345547461,1.1134124054364989,0.47232065,0.33510538470396173,0.0015400591303407227,0.00010874340652544616,0.11785852836396349,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:30:00+00:00,-0.097467157400082,1.1051845652814547,0.5134379,0.32221728504935676,0.0014590242419458103,0.00011904399887917893,0.11332242145161964,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:35:00+00:00,-0.0409059756798282,1.117411088457536,0.5612857,0.4980021196798658,0.0015794416203053232,0.0001310307120670243,0.17489285566868,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:40:00+00:00,-0.1334410158062846,1.1218728081757796,0.37589538,0.21041518759262606,0.0016233844962732773,8.458718501577277e-05,0.0742388763866195,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:45:00+00:00,-0.1237529904981052,1.0912518831047202,0.4194901,0.2405243167674268,0.0013218031336162696,9.550842706126757e-05,0.08467479449348346,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:50:00+00:00,-0.113821998366781,1.1349915657329943,0.45664677,0.27138855539235274,0.0017525893707599398,0.00010481682465332861,0.09563084571448544,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 04:55:00+00:00,-0.1365703888526376,1.0853348569782002,0.40268156,0.20068950105780334,0.001263527141040214,9.129759295632593e-05,0.07071094914748213,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:00:00+00:00,-0.1388496044571332,1.0818753245498771,0.40374127,0.19360599385483995,0.001229454672574006,9.15630688994684e-05,0.06821987590526471,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:05:00+00:00,-0.0663440355225247,1.1469369591875327,0.75985587,0.4189439209865354,0.001870237940394389,0.000180776022728156,0.14733918843124386,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:10:00+00:00,-0.1092042876209548,1.0889732948027515,0.4672818,0.2857398029288927,0.001299361624633528,0.00010748108621507507,0.1004959519195987,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:15:00+00:00,-0.076253243984202,1.1086649898087424,0.3589375,0.3881473831883967,0.0014933024738780106,8.033893862129069e-05,0.13639834166338255,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:20:00+00:00,-0.1209990693784859,1.1014933135195335,0.4140805,0.2490831472917261,0.0014226696010038095,9.415322737265143e-05,0.08770528188066726,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:25:00+00:00,-0.1325397049839682,1.169955321791366,0.40644443,0.21321634501248318,0.00209694269030275,9.224025789500961e-05,0.07538732277334359,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:30:00+00:00,-0.096173147940882,1.135790344773665,0.44433755,0.32623889902342146,0.0017604564378386875,0.0001017331491299798,0.11483029435618003,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:35:00+00:00,2.116745657065877e-05,1.1070084057513372,0.9149475,0.6251983851983925,0.0014769870008402505,0.00021962919647168099,0.219402269028673,1,0,0,1,0,1,False,0,normal
bob-devops,2026-02-16 05:40:00+00:00,-0.1394572606631787,1.0476066043073338,0.36753854,0.19171747698791494,0.0008919466670753189,8.249365001026127e-05,0.06743804637424967,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:45:00+00:00,-0.1364388555732416,1.1309321019612033,0.39633498,0.2010982894717617,0.0017126082593757325,8.970766334234754e-05,0.0710107265049008,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:50:00+00:00,-0.1379829262989905,1.056868683643173,0.37756908,0.19629951743538487,0.0009831676377239076,8.500647622378017e-05,0.0690744417184552,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 05:55:00+00:00,-0.0551513098605528,1.1516042194637477,0.5383622,0.4537294641755993,0.0019162051576064568,0.00012528797322090027,0.15951357065858826,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:00:00+00:00,0.0541083239046148,1.2326501505296783,0.9966438,0.793294269384089,0.0027144156059175023,0.00024009555263869746,0.27867506841229384,1,0,1,2,1,1,False,0,normal
bob-devops,2026-02-16 06:05:00+00:00,0.0634412392231046,1.5304465580129418,1.215189,0.8222997626567623,0.005647372273776163,0.0002948449586924827,0.28986995071329613,1,1,1,3,1,1,False,0,normal
bob-devops,2026-02-16 06:10:00+00:00,-0.1077053113952772,1.1308615853721102,0.65691835,0.2903984270935899,0.0017119137509969274,0.0001549883683635228,0.10228511580611443,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:20:00+00:00,-0.0490582629023294,1.1808903646754907,0.6683624,0.4726658657742189,0.0022046404533864637,0.00015785530362611298,0.1662520337707497,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:25:00+00:00,-0.0518905658193831,1.2580523504578474,1.066008,0.46386343476490516,0.0029645984482400355,0.00025747250144103205,0.16346705337503312,0,0,1,1,0,0,False,0,normal
bob-devops,2026-02-16 06:30:00+00:00,-0.0852698133212757,1.1694644415289646,0.7234288,0.3601250522956095,0.0020921080767797116,0.00017165040273384974,0.12682750125115635,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:35:00+00:00,-0.1117980860475018,1.142638387204389,0.6544414,0.2776786130172228,0.001827901884473566,0.00015436784894088196,0.09787359057027599,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:40:00+00:00,-0.1060660993973158,1.1450839309782297,0.67927474,0.29549288589417055,0.0018519877153895393,0.00016058903620709374,0.10411888247420815,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:45:00+00:00,-0.0709837464935888,1.1675624128100317,0.6988802,0.40452429959645025,0.002073375252361854,0.00016550054783220032,0.1423588363614339,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:50:00+00:00,-0.1080526886700428,1.2180806290939314,0.7286858,0.28931882346895055,0.002570922353585756,0.00017296737344574254,0.10221330124992142,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 06:55:00+00:00,-0.064298215699515,1.2081251708079357,0.8425742,0.42530206429850226,0.0024728723871396663,0.00020149841533737827,0.1497816773645759,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 07:00:00+00:00,-0.0893937686213124,1.266131090202418,0.57833797,0.3473083328001436,0.0030441648667941788,0.00013530260481218082,0.12266396496487186,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 07:05:00+00:00,-0.0893937686213124,1.266131090202418,0.57833797,0.3473083328001436,0.0030441648667941788,0.00013530260481218082,0.12266396496487186,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 07:10:00+00:00,-0.072087223716262,1.158118176667507,0.5065634,0.4010948351615394,0.001980360243882928,0.00011732181604507072,0.1411115149367113,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 07:15:00+00:00,-0.1036782659670882,1.0688175474910238,0.47259876,0.3029139632460155,0.0011008503867942047,0.00010881307795871314,0.10643782869487099,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 07:20:00+00:00,-0.1294223782065894,1.1248810569875372,0.4052726,0.222904593301938,0.0016530123332427948,9.194669392519461e-05,0.07862274598049082,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 07:25:00+00:00,-0.1419141328129821,1.0621634805768274,0.302718,0.184081836228188,0.0010353153788694811,6.62549677372778e-05,0.0648108795527913,0,0,0,0,0,0,False,0,normal
bob-devops,2026-02-16 07:30:00+00:00,-0.0839476829026766,1.0618891863772046,0.37627912,0.36423406257306246,0.0010326138922782308,8.468331861687259e-05,0.1278687417584543,0,0,0,0,0,0,False,0,normal
