user_name,window,lof_score,lof_pred
bob-devops,2026-02-26 10:55:00+00:00,1.0192069026377777,0
bob-devops,2026-02-26 11:00:00+00:00,1.0937952224467602,0
bob-devops,2026-02-26 11:05:00+00:00,1.0536090300407954,0
bob-devops,2026-02-26 11:10:00+00:00,1.013127182708898,0
bob-devops,2026-02-26 11:15:00+00:00,1.0625342449013933,0
bob-devops,2026-02-26 11:20:00+00:00,1.0725089930091216,0
bob-devops,2026-02-26 11:25:00+00:00,1.013127182708898,0
bob-devops,2026-02-26 11:30:00+00:00,1.1201883264778434,0
bob-devops,2026-02-26 11:35:00+00:00,1.009453678318669,0
bob-devops,2026-02-26 11:40:00+00:00,1.0932461641136821,0
bob-devops,2026-02-26 11:45:00+00:00,1.0289185268328915,0
bob-devops,2026-02-26 11:50:00+00:00,1.0459070991238746,0
bob-devops,2026-02-26 11:55:00+00:00,1.1133360412110624,0
bob-devops,2026-02-26 12:00:00+00:00,1.0738753322795782,0
bob-devops,2026-02-26 12:05:00+00:00,1.160159933240261,0
bob-devops,2026-02-26 12:10:00+00:00,0.9823470591354371,0
bob-devops,2026-02-26 12:15:00+00:00,0.9823470591354371,0
bob-devops,2026-02-26 12:20:00+00:00,0.9823470591354371,0
bob-devops,2026-02-26 12:25:00+00:00,1.0236087059361068,0
bob-devops,2026-02-26 12:30:00+00:00,0.9815710765018978,0
bob-devops,2026-02-26 12:40:00+00:00,1.054213776813146,0
bob-devops,2026-02-26 12:45:00+00:00,0.9815731133830181,0
bob-devops,2026-02-26 12:55:00+00:00,1.0044593173114225,0
bob-devops,2026-02-26 13:00:00+00:00,1.0883972908165729,0
bob-devops,2026-02-26 13:05:00+00:00,1.0232485512339387,0
bob-devops,2026-02-26 13:20:00+00:00,1.0678361325632344,0
bob-devops,2026-02-26 13:25:00+00:00,1.1601207103348814,0
bob-devops,2026-02-26 13:30:00+00:00,0.981132733448612,0
bob-devops,2026-02-26 13:35:00+00:00,1.0673600053098877,0
bob-devops,2026-02-26 13:40:00+00:00,0.9852424297650725,0
bob-devops,2026-02-26 13:45:00+00:00,1.0232485512339387,0
bob-devops,2026-02-26 14:05:00+00:00,1.125244296966298,0
bob-devops,2026-02-26 14:15:00+00:00,1.0319823416909915,0
bob-devops,2026-02-26 14:20:00+00:00,1.0021760754676068,0
bob-devops,2026-02-26 14:25:00+00:00,1.0319823416909915,0
bob-devops,2026-02-27 02:35:00+00:00,0.9962546797570555,0
bob-devops,2026-02-27 02:40:00+00:00,1.0655404177901302,0
bob-devops,2026-02-27 02:45:00+00:00,0.9962546797570555,0
bob-devops,2026-02-27 02:50:00+00:00,1.2386248142476208,0
bob-devops,2026-02-27 02:55:00+00:00,0.9962546797570555,0
bob-devops,2026-02-27 03:10:00+00:00,1.1013358162839135,0
bob-devops,2026-02-27 03:20:00+00:00,0.9901389635063104,0
bob-devops,2026-02-27 03:30:00+00:00,1.214642884357804,0
bob-devops,2026-02-27 03:40:00+00:00,1.1581395594986021,0
bob-devops,2026-02-27 03:50:00+00:00,1.0780353111512742,0
bob-devops,2026-02-27 03:55:00+00:00,0.9817657231323875,0
bob-devops,2026-02-27 04:00:00+00:00,1.0690061894232645,0
bob-devops,2026-02-27 04:05:00+00:00,0.9995282525728514,0
bob-devops,2026-02-27 04:10:00+00:00,1.1026384254288388,0
bob-devops,2026-02-27 04:15:00+00:00,1.0026341157548229,0
bob-devops,2026-02-27 04:20:00+00:00,1.0390672180973755,0
bob-devops,2026-02-27 04:25:00+00:00,0.9995282525728514,0
bob-devops,2026-02-27 04:30:00+00:00,1.0624977990329096,0
bob-devops,2026-02-27 04:35:00+00:00,1.0026341157548229,0
bob-devops,2026-02-27 04:40:00+00:00,1.0442051946752375,0
bob-devops,2026-02-27 04:45:00+00:00,1.042972932455816,0
bob-devops,2026-02-27 04:50:00+00:00,1.0248855660494895,0
bob-devops,2026-02-27 04:55:00+00:00,1.0236820921257284,0
bob-devops,2026-02-27 05:05:00+00:00,1.0457949128873791,0
bob-devops,2026-02-27 05:10:00+00:00,1.2123918137721998,0
bob-devops,2026-02-27 05:15:00+00:00,1.2164987296041685,0
bob-devops,2026-02-27 05:20:00+00:00,1.0505132474984333,0
bob-devops,2026-02-27 05:30:00+00:00,1.0663465344232925,0
bob-devops,2026-02-27 05:35:00+00:00,1.003047360410354,0
bob-devops,2026-02-27 05:40:00+00:00,1.0657277816187878,0
bob-devops,2026-02-27 05:45:00+00:00,1.2164987296041685,0
bob-devops,2026-02-27 05:50:00+00:00,1.0505132474984333,0
bob-devops,2026-02-27 06:00:00+00:00,1.2449023208425187,0
bob-devops,2026-02-27 06:05:00+00:00,1.2427976991477279,0
bob-devops,2026-02-27 06:10:00+00:00,1.2366173972993038,0
bob-devops,2026-02-27 06:15:00+00:00,1.265425539168488,0
bob-devops,2026-02-27 06:30:00+00:00,1.2961355514847077,1
bob-devops,2026-02-27 06:35:00+00:00,1.2844277213031348,0
bob-devops,2026-02-27 06:40:00+00:00,1.2734089096115029,0
bob-devops,2026-02-27 06:45:00+00:00,1.133657551457379,0
bob-devops,2026-02-27 06:50:00+00:00,1.0356831264185016,0
bob-devops,2026-02-27 06:55:00+00:00,1.2961355514847077,1
bob-devops,2026-02-27 07:00:00+00:00,1.1999757741240813,0
bob-devops,2026-02-27 07:10:00+00:00,1.1006053745289819,0
bob-devops,2026-02-27 07:15:00+00:00,1.0500334684536468,0
bob-devops,2026-02-27 07:25:00+00:00,0.979978499051194,0
bob-devops,2026-02-27 07:35:00+00:00,1.0525369363388726,0
bob-devops,2026-02-27 07:50:00+00:00,1.065742210882628,0
bob-devops,2026-02-27 07:55:00+00:00,1.2282996182744115,0
bob-devops,2026-02-27 08:00:00+00:00,1.1953897623570862,0
bob-devops,2026-02-27 08:05:00+00:00,1.3338725474890958,1
bob-devops,2026-02-27 08:15:00+00:00,1.0867231481034978,0
bob-devops,2026-02-27 08:20:00+00:00,1.044219090848025,0
bob-devops,2026-02-27 08:25:00+00:00,0.9942260813783811,0
bob-devops,2026-02-27 08:30:00+00:00,1.1250995742757444,0
bob-devops,2026-02-27 08:35:00+00:00,1.2080535921423583,0
bob-devops,2026-02-27 08:45:00+00:00,1.1922966601009184,0
bob-devops,2026-02-27 08:50:00+00:00,1.117424912118164,0
bob-devops,2026-02-27 08:55:00+00:00,1.099139546290234,0
bob-devops,2026-02-27 09:00:00+00:00,1.1331504140149902,0
bob-devops,2026-02-27 09:05:00+00:00,1.000228936158151,0
bob-devops,2026-02-27 09:10:00+00:00,0.9829622685405772,0
bob-devops,2026-02-27 09:15:00+00:00,1.0107703741679759,0
bob-devops,2026-02-27 09:20:00+00:00,1.091584323662868,0
bob-devops,2026-02-27 09:25:00+00:00,1.0251538135865719,0
bob-devops,2026-02-27 09:30:00+00:00,1.019656594452482,0
bob-devops,2026-02-27 09:35:00+00:00,0.9829622685405772,0
bob-devops,2026-02-27 09:40:00+00:00,0.9829622685405772,0
bob-devops,2026-02-27 09:45:00+00:00,1.1542384605609073,0
bob-devops,2026-02-27 09:50:00+00:00,1.0033273053420335,0
bob-devops,2026-02-27 09:55:00+00:00,1.0185941247360821,0
bob-devops,2026-02-27 10:00:00+00:00,1.0014492844557656,0
bob-devops,2026-02-27 10:10:00+00:00,1.023580397135929,0
bob-devops,2026-02-27 10:15:00+00:00,1.007335777080428,0
bob-devops,2026-02-27 10:20:00+00:00,1.129717745482368,0
bob-devops,2026-02-27 10:25:00+00:00,1.1430674935418856,0
bob-devops,2026-02-27 10:30:00+00:00,1.0408646789290765,0
bob-devops,2026-02-27 10:35:00+00:00,1.129717745482368,0
bob-devops,2026-02-27 10:40:00+00:00,1.007335777080428,0
bob-devops,2026-02-27 10:45:00+00:00,1.0190761649703581,0
bob-devops,2026-02-27 10:50:00+00:00,1.0037314610476833,0
bob-devops,2026-02-27 10:55:00+00:00,1.0847291459322892,0
bob-devops,2026-02-27 11:05:00+00:00,9.658520908877863,1
bob-devops,2026-02-27 11:10:00+00:00,9.58921789301313,1
bob-devops,2026-02-27 11:15:00+00:00,80.35850521373627,1
bob-devops,2026-02-27 11:20:00+00:00,67.14862780434821,1
bob-devops,2026-02-27 11:25:00+00:00,68.83065147007898,1
bob-devops,2026-02-27 11:30:00+00:00,62.13317217612237,1
bob-devops,2026-02-27 11:35:00+00:00,102.49158367723417,1
bob-devops,2026-02-27 11:40:00+00:00,68.52599646198024,1
bob-devops,2026-02-27 11:45:00+00:00,6.962977577441561,1
bob-devops,2026-02-27 11:50:00+00:00,10.298944964178538,1
bob-devops,2026-02-27 11:55:00+00:00,9.484944478860028,1
bob-devops,2026-02-27 12:00:00+00:00,1.0190025403190106,0
bob-devops,2026-02-27 12:05:00+00:00,1.0006130210515545,0
bob-devops,2026-02-27 12:10:00+00:00,0.98031100737685,0
bob-devops,2026-02-27 12:15:00+00:00,1.0060680076023494,0
bob-devops,2026-02-27 12:20:00+00:00,0.9814158619204106,0
bob-devops,2026-02-27 12:25:00+00:00,0.9880023846240313,0
bob-devops,2026-02-27 12:30:00+00:00,1.0519952465190798,0
bob-devops,2026-02-27 12:35:00+00:00,0.9814158619204106,0
bob-devops,2026-02-27 12:40:00+00:00,1.0228549357772285,0
bob-devops,2026-02-27 12:45:00+00:00,1.0085704975175276,0
bob-devops,2026-02-27 12:50:00+00:00,1.0968693952849264,0
bob-devops,2026-02-27 12:55:00+00:00,0.987683946054691,0
bob-devops,2026-02-27 13:05:00+00:00,1.071648508148468,0
bob-devops,2026-02-27 13:15:00+00:00,0.9949866535572547,0
bob-devops,2026-02-27 13:20:00+00:00,1.1271190681638728,0
bob-devops,2026-02-27 13:25:00+00:00,1.0302522667072425,0
bob-devops,2026-02-27 13:30:00+00:00,1.1065550577069798,0
bob-devops,2026-02-27 13:35:00+00:00,1.0358602901079497,0
bob-devops,2026-02-27 13:40:00+00:00,0.982659764788709,0
bob-devops,2026-02-27 13:45:00+00:00,1.0938245745702613,0
bob-devops,2026-02-27 13:55:00+00:00,1.0619141436539845,0
bob-devops,2026-02-27 14:05:00+00:00,1.2379122257510484,0
bob-devops,2026-02-27 14:10:00+00:00,0.9923448144790663,0
bob-devops,2026-02-27 14:15:00+00:00,1.0911695274712245,0
bob-devops,2026-02-27 14:20:00+00:00,1.0373205818256237,0
bob-devops,2026-02-27 14:25:00+00:00,1.0373205818256237,0
bob-devops,2026-02-28 02:40:00+00:00,1.0540320303543163,0
bob-devops,2026-02-28 03:05:00+00:00,1.0478081845244573,0
bob-devops,2026-02-28 03:15:00+00:00,1.0593334219565675,0
bob-devops,2026-02-28 03:55:00+00:00,1.0478081845244573,0
bob-devops,2026-02-28 04:00:00+00:00,1.4977493702317295,1
bob-devops,2026-02-28 04:50:00+00:00,1.046882782651661,0
bob-devops,2026-02-28 04:55:00+00:00,1.1155111219043086,0
bob-devops,2026-02-28 05:05:00+00:00,1.2204320735267158,0
bob-devops,2026-02-28 05:55:00+00:00,1.0423804287038523,0
bob-devops,2026-02-28 06:10:00+00:00,1.0418335941725543,0
bob-devops,2026-02-28 06:35:00+00:00,1.0418335941725543,0
bob-devops,2026-02-28 06:40:00+00:00,1.1121765762515323,0
bob-devops,2026-02-28 07:35:00+00:00,1.0438863072144364,0
bob-devops,2026-02-28 07:50:00+00:00,1.0438863072144364,0
bob-devops,2026-02-28 08:10:00+00:00,1.027500266624785,0
bob-devops,2026-02-28 08:40:00+00:00,1.3345972711756235,1
bob-devops,2026-02-28 08:50:00+00:00,1.0839596451259734,0
bob-devops,2026-02-28 09:10:00+00:00,1.111073120172518,0
bob-devops,2026-02-28 09:35:00+00:00,1.0108453572867357,0
bob-devops,2026-02-28 09:40:00+00:00,1.0391478653799235,0
bob-devops,2026-02-28 10:00:00+00:00,1.5221827846312157,1
bob-devops,2026-02-28 10:10:00+00:00,1.0260373196790462,0
bob-devops,2026-02-28 10:20:00+00:00,1.0260373196790462,0
bob-devops,2026-02-28 10:25:00+00:00,1.3473804932168456,1
bob-devops,2026-02-28 10:45:00+00:00,1.0702332410685231,0
bob-devops,2026-02-28 10:50:00+00:00,1.0260373196790462,0
bob-devops,2026-02-28 11:45:00+00:00,1.1386387502886213,0
bob-devops,2026-02-28 12:10:00+00:00,1.1041896746660913,0
bob-devops,2026-02-28 12:30:00+00:00,1.07252629588378,0
bob-devops,2026-02-28 12:40:00+00:00,1.0340352082850741,0
bob-devops,2026-02-28 12:50:00+00:00,1.0340352082850741,0
bob-devops,2026-02-28 13:00:00+00:00,1.1088458857018346,0
bob-devops,2026-02-28 13:25:00+00:00,1.0319325110291144,0
bob-devops,2026-02-28 13:50:00+00:00,1.0319325110291144,0
bob-devops,2026-02-28 14:05:00+00:00,1.0539290239604184,0
bob-devops,2026-02-28 14:25:00+00:00,1.6646816900375798,1
bob-devops,2026-03-01 03:35:00+00:00,1.534407901359496,1
bob-devops,2026-03-01 04:05:00+00:00,1.1620088918185196,0
bob-devops,2026-03-01 04:50:00+00:00,1.039355786351989,0
bob-devops,2026-03-01 05:45:00+00:00,1.04076503755113,0
bob-devops,2026-03-01 06:15:00+00:00,1.0201946630740943,0
bob-devops,2026-03-01 06:45:00+00:00,1.0201946630740943,0
bob-devops,2026-03-01 07:10:00+00:00,1.0417931799758926,0
bob-devops,2026-03-01 07:25:00+00:00,1.0723882185130973,0
bob-devops,2026-03-01 08:00:00+00:00,1.0277702068845678,0
bob-devops,2026-03-01 08:15:00+00:00,1.0277702068845678,0
bob-devops,2026-03-01 08:20:00+00:00,1.121165434711419,0
bob-devops,2026-03-01 08:30:00+00:00,1.0044261905988816,0
bob-devops,2026-03-01 09:10:00+00:00,1.0331201200275808,0
bob-devops,2026-03-01 09:30:00+00:00,1.504127988819099,1
bob-devops,2026-03-01 09:35:00+00:00,1.0331201200275808,0
bob-devops,2026-03-01 09:55:00+00:00,1.0331201200275808,0
bob-devops,2026-03-01 10:20:00+00:00,1.058280443688102,0
bob-devops,2026-03-01 10:30:00+00:00,0.9849588367380703,0
bob-devops,2026-03-01 11:10:00+00:00,1.024912700149569,0
bob-devops,2026-03-01 11:35:00+00:00,1.024912700149569,0
bob-devops,2026-03-01 12:00:00+00:00,1.1996277520685787,0
bob-devops,2026-03-01 12:45:00+00:00,1.0158644087097912,0
bob-devops,2026-03-01 13:15:00+00:00,1.03258301399277,0
bob-devops,2026-03-01 13:20:00+00:00,1.040426454948666,0
carol-sec,2026-02-15 03:30:00+00:00,0.9958381988574101,0
carol-sec,2026-02-15 03:45:00+00:00,0.9958381988574101,0
carol-sec,2026-02-15 03:50:00+00:00,0.9958381988574101,0
carol-sec,2026-02-15 04:10:00+00:00,0.9928810790440239,0
carol-sec,2026-02-15 04:20:00+00:00,0.9928810790440239,0
carol-sec,2026-02-15 05:00:00+00:00,0.9933229543917041,0
carol-sec,2026-02-15 06:00:00+00:00,0.9949124344963677,0
carol-sec,2026-02-15 06:50:00+00:00,0.9949124344963677,0
carol-sec,2026-02-15 07:55:00+00:00,1.0010802087184678,0
carol-sec,2026-02-15 08:15:00+00:00,1.0016490794956043,0
carol-sec,2026-02-15 09:00:00+00:00,0.9972152453886896,0
carol-sec,2026-02-15 09:15:00+00:00,1.040951315629321,0
carol-sec,2026-02-15 09:25:00+00:00,0.9972152453886896,0
carol-sec,2026-02-15 09:50:00+00:00,1.002249886069378,0
carol-sec,2026-02-15 10:00:00+00:00,0.9976306823053955,0
carol-sec,2026-02-15 10:10:00+00:00,0.9976306823053955,0
carol-sec,2026-02-15 10:50:00+00:00,0.9947832031370623,0
carol-sec,2026-02-15 12:00:00+00:00,0.9941780114087151,0
carol-sec,2026-02-15 12:15:00+00:00,1.1037014793060707,0
carol-sec,2026-02-15 12:20:00+00:00,1.2228657254451791,0
carol-sec,2026-02-16 03:15:00+00:00,1.027226803725202,0
carol-sec,2026-02-16 03:30:00+00:00,1.0922287407148392,0
carol-sec,2026-02-16 03:35:00+00:00,1.118195387536605,0
carol-sec,2026-02-16 03:40:00+00:00,1.1842791938930863,0
carol-sec,2026-02-16 03:45:00+00:00,1.027226803725202,0
carol-sec,2026-02-16 03:50:00+00:00,1.0811568420581725,0
carol-sec,2026-02-16 03:55:00+00:00,1.0735625482782238,0
carol-sec,2026-02-16 04:00:00+00:00,1.0599661068731534,0
carol-sec,2026-02-16 04:05:00+00:00,1.010939686597202,0
carol-sec,2026-02-16 04:15:00+00:00,1.072546578254575,0
carol-sec,2026-02-16 04:20:00+00:00,1.1198393829535174,0
carol-sec,2026-02-16 04:30:00+00:00,1.0401340481594012,0
carol-sec,2026-02-16 04:35:00+00:00,1.0689816791552986,0
carol-sec,2026-02-16 04:40:00+00:00,1.1030072585433006,0
carol-sec,2026-02-16 04:45:00+00:00,1.1189140557413395,0
carol-sec,2026-02-16 04:50:00+00:00,1.0167990456501783,0
carol-sec,2026-02-16 04:55:00+00:00,1.1344530914484567,0
carol-sec,2026-02-16 05:00:00+00:00,1.1225952225377178,0
carol-sec,2026-02-16 05:05:00+00:00,1.3569322102281731,1
carol-sec,2026-02-16 05:10:00+00:00,1.4155979373535954,1
carol-sec,2026-02-16 05:15:00+00:00,1.1077321650473173,0
carol-sec,2026-02-16 05:20:00+00:00,1.185837778088376,0
carol-sec,2026-02-16 05:25:00+00:00,1.3569322102281731,1
carol-sec,2026-02-16 05:30:00+00:00,1.1077321650473173,0
carol-sec,2026-02-16 05:35:00+00:00,1.1792477436938256,0
carol-sec,2026-02-16 05:40:00+00:00,2.2197132922616145,1
carol-sec,2026-02-16 05:45:00+00:00,1.0921460280043844,0
carol-sec,2026-02-16 05:55:00+00:00,1.1490741597828833,0
carol-sec,2026-02-16 06:00:00+00:00,1.0080016586204001,0
carol-sec,2026-02-16 06:05:00+00:00,1.0316982121135294,0
carol-sec,2026-02-16 06:10:00+00:00,1.0938249828759474,0
carol-sec,2026-02-16 06:15:00+00:00,1.1963450714338728,0
carol-sec,2026-02-16 06:20:00+00:00,1.1050539812094191,0
carol-sec,2026-02-16 06:25:00+00:00,1.0293873499488868,0
carol-sec,2026-02-16 06:30:00+00:00,1.0080016586204001,0
carol-sec,2026-02-16 06:35:00+00:00,1.0464634458377167,0
carol-sec,2026-02-16 06:40:00+00:00,1.0080016586204001,0
carol-sec,2026-02-16 06:50:00+00:00,1.0106798441898104,0
carol-sec,2026-02-16 06:55:00+00:00,0.9933548377008885,0
carol-sec,2026-02-16 07:00:00+00:00,1.070822115050857,0
carol-sec,2026-02-16 07:05:00+00:00,1.0077809574097514,0
carol-sec,2026-02-16 07:10:00+00:00,1.1575268062419015,0
carol-sec,2026-02-16 07:15:00+00:00,1.070822115050857,0
carol-sec,2026-02-16 07:20:00+00:00,1.01304427396235,0
carol-sec,2026-02-16 07:25:00+00:00,1.113148461568111,0
carol-sec,2026-02-16 07:35:00+00:00,1.01304427396235,0
carol-sec,2026-02-16 07:40:00+00:00,1.1430601214958604,0
carol-sec,2026-02-16 07:45:00+00:00,1.036289143430797,0
carol-sec,2026-02-16 07:50:00+00:00,1.1171832019125922,0
carol-sec,2026-02-16 07:55:00+00:00,1.3167508744121685,1
carol-sec,2026-02-16 08:00:00+00:00,1.1007402493339535,0
carol-sec,2026-02-16 08:05:00+00:00,1.121205720628777,0
carol-sec,2026-02-16 08:10:00+00:00,1.1039004521410793,0
carol-sec,2026-02-16 08:20:00+00:00,1.3135501153315159,1
carol-sec,2026-02-16 08:25:00+00:00,1.0610300718424017,0
carol-sec,2026-02-16 08:30:00+00:00,1.3039090985376225,1
carol-sec,2026-02-16 08:35:00+00:00,1.228259222231215,0
carol-sec,2026-02-16 08:40:00+00:00,1.0657519999780853,0
carol-sec,2026-02-16 08:45:00+00:00,1.1163256442740734,0
carol-sec,2026-02-16 08:50:00+00:00,1.150307729051159,0
carol-sec,2026-02-16 08:55:00+00:00,1.093380568025726,0
carol-sec,2026-02-16 09:00:00+00:00,1.171477321671479,0
carol-sec,2026-02-16 09:05:00+00:00,1.0342400728455292,0
carol-sec,2026-02-16 09:10:00+00:00,0.9880432973023789,0
carol-sec,2026-02-16 09:15:00+00:00,1.0613255285233507,0
carol-sec,2026-02-16 09:20:00+00:00,0.9946215624018333,0
carol-sec,2026-02-16 09:25:00+00:00,1.0633772173002278,0
carol-sec,2026-02-16 09:30:00+00:00,1.0003465524609005,0
carol-sec,2026-02-16 09:35:00+00:00,0.9946215624018333,0
carol-sec,2026-02-16 09:40:00+00:00,1.0246434095254893,0
carol-sec,2026-02-16 09:45:00+00:00,1.159883134314408,0
carol-sec,2026-02-16 09:50:00+00:00,0.9880432973023789,0
carol-sec,2026-02-16 09:55:00+00:00,1.0246434095254893,0
carol-sec,2026-02-16 10:00:00+00:00,1.0307829551456282,0
carol-sec,2026-02-16 10:05:00+00:00,1.0272442912585031,0
carol-sec,2026-02-16 10:10:00+00:00,1.0655106137292534,0
carol-sec,2026-02-16 10:15:00+00:00,0.9811414248567895,0
carol-sec,2026-02-16 10:25:00+00:00,1.0272442912585031,0
carol-sec,2026-02-16 10:30:00+00:00,1.0680402266966134,0
carol-sec,2026-02-16 10:35:00+00:00,1.1322978469960892,0
carol-sec,2026-02-16 10:40:00+00:00,0.9947155859506283,0
carol-sec,2026-02-16 10:45:00+00:00,1.0189554815002284,0
carol-sec,2026-02-16 10:50:00+00:00,1.0595107507397588,0
carol-sec,2026-02-16 10:55:00+00:00,1.1730952408596662,0
carol-sec,2026-02-16 11:00:00+00:00,0.9797598192238044,0
carol-sec,2026-02-16 11:05:00+00:00,1.0176669423853808,0
carol-sec,2026-02-16 11:10:00+00:00,1.0571735770133712,0
carol-sec,2026-02-16 11:15:00+00:00,1.0176669423853808,0
carol-sec,2026-02-16 11:20:00+00:00,1.1073639220925924,0
carol-sec,2026-02-16 11:30:00+00:00,1.013848857865714,0
carol-sec,2026-02-16 11:35:00+00:00,1.222657039411004,0
carol-sec,2026-02-16 11:40:00+00:00,1.0176669423853808,0
carol-sec,2026-02-16 11:50:00+00:00,1.0176669423853808,0
carol-sec,2026-02-16 11:55:00+00:00,0.9767594669410237,0
carol-sec,2026-02-16 12:05:00+00:00,1.003628892412154,0
carol-sec,2026-02-16 12:10:00+00:00,1.1923693070719426,0
carol-sec,2026-02-16 12:15:00+00:00,1.0577594114024826,0
carol-sec,2026-02-16 12:20:00+00:00,1.1521017826294964,0
carol-sec,2026-02-16 12:25:00+00:00,1.0525387859984554,0
carol-sec,2026-02-17 03:30:00+00:00,1.2005723723052206,0
carol-sec,2026-02-17 03:35:00+00:00,1.011788343946436,0
carol-sec,2026-02-17 03:40:00+00:00,1.0237118251726502,0
carol-sec,2026-02-17 03:50:00+00:00,0.9998989348926831,0
carol-sec,2026-02-17 03:55:00+00:00,1.0398430580909794,0
carol-sec,2026-02-17 04:00:00+00:00,0.9955980521600335,0
carol-sec,2026-02-17 04:05:00+00:00,1.0059162123303194,0
carol-sec,2026-02-17 04:10:00+00:00,1.0372006602969235,0
carol-sec,2026-02-17 04:15:00+00:00,0.9873071025400584,0
carol-sec,2026-02-17 04:25:00+00:00,0.9822669244905627,0
carol-sec,2026-02-17 04:30:00+00:00,1.0303661107285507,0
carol-sec,2026-02-17 04:35:00+00:00,0.9822669244905627,0
carol-sec,2026-02-17 04:40:00+00:00,0.9986956644094601,0
carol-sec,2026-02-17 04:45:00+00:00,0.9787808532639424,0
carol-sec,2026-02-17 04:50:00+00:00,0.9873071025400584,0
carol-sec,2026-02-17 04:55:00+00:00,0.9787808532639424,0
carol-sec,2026-02-17 05:00:00+00:00,0.987956838513604,0
carol-sec,2026-02-17 05:05:00+00:00,0.9793620180068405,0
carol-sec,2026-02-17 05:10:00+00:00,0.982665574461754,0
carol-sec,2026-02-17 05:15:00+00:00,1.020684133343885,0
carol-sec,2026-02-17 05:20:00+00:00,1.064210979709351,0
carol-sec,2026-02-17 05:35:00+00:00,1.0273738283981422,0
carol-sec,2026-02-17 05:40:00+00:00,1.0602073157955239,0
carol-sec,2026-02-17 05:45:00+00:00,1.007991725645696,0
carol-sec,2026-02-17 05:50:00+00:00,1.094495352418805,0
carol-sec,2026-02-17 05:55:00+00:00,1.3550141837747403,1
carol-sec,2026-02-17 06:00:00+00:00,0.9750487801055067,0
carol-sec,2026-02-17 06:10:00+00:00,0.9794401415084638,0
carol-sec,2026-02-17 06:15:00+00:00,1.0973985669054043,0
carol-sec,2026-02-17 06:20:00+00:00,0.9750487801055067,0
carol-sec,2026-02-17 06:25:00+00:00,0.9922634165112701,0
carol-sec,2026-02-17 06:30:00+00:00,0.9794401415084638,0
carol-sec,2026-02-17 06:35:00+00:00,1.0418487102723049,0
carol-sec,2026-02-17 06:40:00+00:00,0.9794401415084638,0
carol-sec,2026-02-17 06:45:00+00:00,1.0032198825142908,0
carol-sec,2026-02-17 06:50:00+00:00,0.980199531970029,0
carol-sec,2026-02-17 07:00:00+00:00,0.9799205528449144,0
carol-sec,2026-02-17 07:05:00+00:00,0.9799205528449144,0
carol-sec,2026-02-17 07:15:00+00:00,1.0706437458349818,0
carol-sec,2026-02-17 07:20:00+00:00,0.9799205528449144,0
carol-sec,2026-02-17 07:25:00+00:00,1.1548591231198984,0
carol-sec,2026-02-17 07:30:00+00:00,0.9765534451354946,0
carol-sec,2026-02-17 07:35:00+00:00,0.9763132380039693,0
carol-sec,2026-02-17 07:40:00+00:00,0.9765534451354946,0
carol-sec,2026-02-17 07:50:00+00:00,1.0596485588503985,0
carol-sec,2026-02-17 07:55:00+00:00,0.9904335629760744,0
carol-sec,2026-02-17 08:00:00+00:00,1.052752551354141,0
carol-sec,2026-02-17 08:05:00+00:00,0.9949582080281039,0
carol-sec,2026-02-17 08:10:00+00:00,1.0058276215618553,0
carol-sec,2026-02-17 08:15:00+00:00,1.0277851456359122,0
carol-sec,2026-02-17 08:20:00+00:00,1.0504587800895484,0
carol-sec,2026-02-17 08:25:00+00:00,1.0133305920215776,0
carol-sec,2026-02-17 08:30:00+00:00,1.0532478181173344,0
carol-sec,2026-02-17 08:35:00+00:00,0.9949601076275204,0
carol-sec,2026-02-17 08:40:00+00:00,1.041430426807009,0
carol-sec,2026-02-17 08:45:00+00:00,1.0133305920215776,0
carol-sec,2026-02-17 08:50:00+00:00,1.1386409493892167,0
carol-sec,2026-02-17 08:55:00+00:00,1.0557775102639122,0
carol-sec,2026-02-17 09:00:00+00:00,1.0152237730774962,0
carol-sec,2026-02-17 09:05:00+00:00,0.9993915158048392,0
carol-sec,2026-02-17 09:10:00+00:00,1.1119387566938324,0
carol-sec,2026-02-17 09:15:00+00:00,1.0129435385730354,0
carol-sec,2026-02-17 09:20:00+00:00,0.9808148022036325,0
carol-sec,2026-02-17 09:25:00+00:00,1.0086232781750804,0
carol-sec,2026-02-17 09:30:00+00:00,1.0129435385730354,0
carol-sec,2026-02-17 09:35:00+00:00,1.0324205393307202,0
carol-sec,2026-02-17 09:40:00+00:00,0.9918725771154455,0
carol-sec,2026-02-17 09:50:00+00:00,1.1472919340035361,0
carol-sec,2026-02-17 09:55:00+00:00,1.1945288270038101,0
carol-sec,2026-02-17 10:00:00+00:00,0.9902823692877794,0
carol-sec,2026-02-17 10:05:00+00:00,0.9619860317907324,0
carol-sec,2026-02-17 10:15:00+00:00,0.9975833595943079,0
carol-sec,2026-02-17 10:20:00+00:00,1.1500241958236734,0
carol-sec,2026-02-17 10:25:00+00:00,1.0363733910500994,0
carol-sec,2026-02-17 10:30:00+00:00,0.9940704076270293,0
carol-sec,2026-02-17 10:35:00+00:00,0.9679785171491377,0
carol-sec,2026-02-17 10:40:00+00:00,0.957043209343975,0
carol-sec,2026-02-17 10:45:00+00:00,0.9962835406398513,0
carol-sec,2026-02-17 10:50:00+00:00,0.9757892807717242,0
carol-sec,2026-02-17 10:55:00+00:00,0.989720635636086,0
